"","entidad","anio","acceso_electrd","acceso_combust_limpios","cap_instald_energ_renov","finan_paises_desarr","energ_renov","electrd_fosiles","electrd_nuclear","electrd_de_energ_renov","electrd_de_f_bajas_carb","consumo_energ_prim","nivel_intens_energ_prim","emisiones_CO2","renovables","crecimiento_PIB","PIB_per_cap","densidad_pobl_Km2","superficie","latitud","longitud"
"2059","Qatar",2000,100,100,0,NA,0.08,8.59,0,0,0,207755.62,8.92,28660,0,NA,29976.16763,248,11586,25.354826,51.183884
"2060","Qatar",2001,100,100,0,NA,0.14,9.35,0,0,0,189988.27,9.49,28650,0,3.898186662,28517.22084,248,11586,25.354826,51.183884
"2061","Qatar",2002,100,100,0,NA,0.07,10.28,0,0,0,199143.97,10.01,32500,0,7.18215168,30214.67042,248,11586,25.354826,51.183884
"2062","Qatar",2003,100,100,0,NA,0.05,11.29,0,0,0,217673.23,9.99,34740.00168,0,3.719958677,34517.60321,248,11586,25.354826,51.183884
"2063","Qatar",2004,100,100,0,NA,0.03,12.44,0,0,0,253062.6,9.88,37069.99969,0,19.21891534,42124.94084,248,11586,25.354826,51.183884
"2064","Qatar",2005,100,100,0,NA,0.03,13.53,0,0,0,262585.7,9.19,38540.00092,0,7.492758483,51455.95094,248,11586,25.354826,51.183884
"2065","Qatar",2006,100,100,0,NA,0.1,16.06,0,0,0,230796,8.56,43770.00046,0,26.17024567,59530.561,248,11586,25.354826,51.183884
"2066","Qatar",2007,100,100,0,NA,0.07,18.29,0,0,0,207280.52,8.2,49830.00183,0,17.98565682,65421.37692,248,11586,25.354826,51.183884
"2067","Qatar",2008,100,100,0,NA,0.11,20.32,0,0,0,196001,7.16,53040.00092,0,17.66355636,80234.19083,248,11586,25.354826,51.183884
"2068","Qatar",2009,100,100,0,NA,0.08,22.71,0,0,0,178237.72,6.82,54069.99969,0,11.95656113,59094.65918,248,11586,25.354826,51.183884
"2069","Qatar",2010,100,100,0,NA,0.13,26.46,0,0,0,194843.92,6.38,60580.00183,0,19.59233153,67403.08768,248,11586,25.354826,51.183884
"2070","Qatar",2011,100,100,18.99,NA,0.15,28.87,0,0.01,0.03462604,216384.27,5.3,68190.00244,0.09460041,13.37517641,82409.94165,248,11586,25.354826,51.183884
"2071","Qatar",2012,100,100,17.61,NA,0.04,32.7,0,0.01,0.030571692,232316.58,6.97,75080.00183,0.08342207,4.730011844,85075.98654,248,11586,25.354826,51.183884
"2072","Qatar",2013,100,100,17.24,NA,0.04,32.65,0,0.01,0.030618494,236185.81,7.05,76169.99817,0.07836199,5.556040643,85050.68434,248,11586,25.354826,51.183884
"2073","Qatar",2014,100,100,17.07,NA,0.05,36.46,0,0.02,0.05482456,234538.38,6.6,81660.00366,0.07397567,5.334323292,83858.34046,248,11586,25.354826,51.183884
"2074","Qatar",2015,100,100,16.36,NA,0.05,39.11,0,0.03,0.07664793,245271.83,6.32,84779.99878,0.06486393,4.753345724,63039.11263,248,11586,25.354826,51.183884
"2075","Qatar",2016,100,100,16.24,NA,0.06,39.88,0,0.03,0.07516913,223248.58,5.88,86919.99817,0.06714397,3.064191884,57162.96801,248,11586,25.354826,51.183884
"2076","Qatar",2017,100,100,15.82,NA,0.07,42.94,0,0.03,0.06981615,206889.17,6.8,87540.00092,0.06931601,-1.497604702,59124.86727,248,11586,25.354826,51.183884
"2077","Qatar",2018,100,100,15.49,NA,0.05,45.16,0,0.02,0.044267375,202570.3,6.46,86419.99817,0.06936814,1.234872202,65907.94844,248,11586,25.354826,51.183884
"2078","Qatar",2019,100,100,15.22,NA,0.04,46.98,0,0.03,0.06381621,208021.3,6.79,91970.00122,0.06641917,0.68824096,62276.42869,248,11586,25.354826,51.183884
"2079","Qatar",2020,100,100,14.96,NA,NA,44.63,0,0.02,0.04479283,184074.56,NA,NA,0.07569663,-3.557603999,50124.38594,248,11586,25.354826,51.183884
"2542","United Arab Emirates",2000,100,100,0,NA,0.08,37.54,0,0,0,163580.66,4.08,84730,0,10.85270421,33291.36625,118,83600,23.424076,53.847818
"2543","United Arab Emirates",2001,100,100,0,NA,0.06,40.58,0,0,0,156784.6,5.6,97200,0,1.39908503,31280.75586,118,83600,23.424076,53.847818
"2544","United Arab Emirates",2002,100,100,0,NA,0.07,44.04,0,0,0,162836.45,5.4,99150.00153,0,2.43345681,31567.54631,118,83600,23.424076,53.847818
"2545","United Arab Emirates",2003,100,100,0,NA,0.07,46.48,0,0,0,165507.6,4.88,103819.9997,0,8.800540815,33499.10278,118,83600,23.424076,53.847818
"2546","United Arab Emirates",2004,100,100,0,NA,0.1,49.27,0,0,0,169047.55,4.4,110010.0021,0,9.566436637,36333.18733,118,83600,23.424076,53.847818
"2547","United Arab Emirates",2005,100,100,0,NA,0.11,57.05,0,0,0,164587.45,4.47,116459.9991,0,4.855141196,39365.45964,118,83600,23.424076,53.847818
"2548","United Arab Emirates",2006,100,100,0,NA,0.12,62.76,0,0,0,151316.52,4.23,121559.9976,0,9.837319773,41907.42147,118,83600,23.424076,53.847818
"2549","United Arab Emirates",2007,100,100,0,NA,0.11,74.03,0,0,0,139351.47,4.45,131830.0018,0,3.184390174,41809.46216,118,83600,23.424076,53.847818
"2550","United Arab Emirates",2008,100,100,0,NA,0.11,77.06,0,0,0,134274.22,5.1,156050.0031,0,3.191836276,44498.94051,118,83600,23.424076,53.847818
"2551","United Arab Emirates",2009,100,100,1.27,NA,0.11,82.9,0,0.01,0.012061271,115803.19,5.76,157020.0043,0.001917726,-5.242921907,32024.19778,118,83600,23.424076,53.847818
"2552","United Arab Emirates",2010,100,100,1.27,NA,0.11,88.31,0,0.02,0.022642363,114656.625,5.48,162789.9933,0.005258371,1.602850048,33893.26387,118,83600,23.424076,53.847818
"2553","United Arab Emirates",2011,100,100,1.42,NA,0.11,93.19,0,0.03,0.032181934,119056.13,5.03,165600.0061,0.005592252,6.928508599,39194.67224,118,83600,23.424076,53.847818
"2554","United Arab Emirates",2012,100,100,1.45,NA,0.1,99.83,0,0.02,0.020030046,123958.766,5.11,175589.9963,0.006188438,4.483791985,40976.49075,118,83600,23.424076,53.847818
"2555","United Arab Emirates",2013,100,100,13.88,NA,0.1,103.33,0,0.08,0.077361956,129486.234,5.13,184470.0012,0.020930015,5.053077855,42412.6395,118,83600,23.424076,53.847818
"2556","United Arab Emirates",2014,100,100,14.75,NA,0.14,109.26,0,0.31,0.28292415,127985.82,5.4,184759.9945,0.07691704,4.41008526,43751.80565,118,83600,23.424076,53.847818
"2557","United Arab Emirates",2015,100,100,14.71,NA,0.13,119.45,0,0.31,0.25885102,137896.34,5.56,195240.0055,0.06952883,5.060334864,38663.4005,118,83600,23.424076,53.847818
"2558","United Arab Emirates",2016,100,100,15.12,NA,0.12,121.53,0,0.32,0.26261798,142115.27,5.96,201080.0018,0.06702232,2.984216091,38141.86713,118,83600,23.424076,53.847818
"2559","United Arab Emirates",2017,100,100,37.54,NA,0.19,125.79,0,0.75,0.592698,135601.27,4.54,197039.9933,0.15412748,2.373551057,40644.79119,118,83600,23.424076,53.847818
"2560","United Arab Emirates",2018,100,100,62.24,NA,0.32,126.61,0,1.32,1.0318142,132789.17,4.11,177119.9951,0.2737676,1.189855642,43839.32449,118,83600,23.424076,53.847818
"2561","United Arab Emirates",2019,100,100,196.4,NA,0.67,125.85,0,3.8,2.930968,134878.39,3.36,188860.0006,0.79182535,3.411538686,42701.44305,118,83600,23.424076,53.847818
"2562","United Arab Emirates",2020,100,100,256.84,NA,NA,119.49,1.56,5.5,5.5788226,126073.66,NA,NA,1.0150354,-6.134500803,36284.55524,118,83600,23.424076,53.847818
"1177","Israel",2000,100,100,NA,NA,5.96,40.07,0,0.03,0.07481297,37170.773,3.86,57000,0.040315732,8.892274486,21061.48228,400,20770,31.046051,34.851612
"1178","Israel",2001,100,100,NA,NA,6.3,41.3,0,0.02,0.04840271,36424.156,4.05,57950,0.025859207,0.10226649,20316.24805,400,20770,31.046051,34.851612
"1179","Israel",2002,100,100,NA,NA,6.5,42.74,0,0.03,0.07014262,36462.848,3.98,61080.00183,0.040297464,-0.195870302,18439.64616,400,20770,31.046051,34.851612
"1180","Israel",2003,100,100,NA,NA,6.52,44.18,0,0.04,0.090456806,36880.75,4.13,62930.00031,0.052213624,1.149355582,18991.37985,400,20770,31.046051,34.851612
"1181","Israel",2004,100,100,NA,NA,6.73,44.41,0,0.04,0.08998875,36929.9,3.86,63159.99985,0.046136867,4.915016328,19910.61067,400,20770,31.046051,34.851612
"1182","Israel",2005,100,100,NA,NA,7.03,45.65,0,0.04,0.08754651,36458.637,3.57,61009.99832,0.04562039,4.15881137,20585.13861,400,20770,31.046051,34.851612
"1183","Israel",2006,100,100,NA,NA,6.86,47.5,0,0.02,0.04208754,36028.926,3.72,64330.00183,0.029145408,5.776818161,21853.14024,400,20770,31.046051,34.851612
"1184","Israel",2007,100,100,NA,NA,6.72,50.53,0,0.03,0.05933544,36725.434,3.61,66599.99847,0.026579969,6.10186595,24952.54759,400,20770,31.046051,34.851612
"1185","Israel",2008,100,100,NA,NA,8.9,53.34,0,0.04,0.07493443,37139.566,3.85,66709.99908,0.035232626,3.45885767,29650.77025,400,20770,31.046051,34.851612
"1186","Israel",2009,100,100,NA,NA,8.46,54.67,0,0.07,0.12787724,35460.906,3.59,65730.00336,0.114865705,1.14297478,27780.46372,400,20770,31.046051,34.851612
"1187","Israel",2010,100,100,NA,NA,8.55,58.41,0,0.14,0.23911187,36229.89,3.66,70519.99664,0.18728304,5.684707293,30780.02382,400,20770,31.046051,34.851612
"1188","Israel",2011,100,100,NA,NA,9.08,59.34,0,0.26,0.43624163,36258.53,3.49,69819.99969,0.31869283,5.542590001,33775.512,400,20770,31.046051,34.851612
"1189","Israel",2012,100,100,NA,NA,2.88,62.57,0,0.44,0.69830185,37267.684,3.46,76059.99756,0.48113036,2.822996205,32667.60687,400,20770,31.046051,34.851612
"1190","Israel",2013,100,100,NA,NA,3.27,60.76,0,0.58,0.94554937,34654.492,3.03,67000,0.5884291,4.777202349,36499.45611,400,20770,31.046051,34.851612
"1191","Israel",2014,100,100,NA,NA,3.7,59.9,0,0.96,1.5773907,33226.094,2.82,64720.00122,1.0096922,4.124746861,37847.64994,400,20770,31.046051,34.851612
"1192","Israel",2015,100,100,NA,NA,3.74,62.99,0,1.25,1.9458282,34426.47,2.9,66139.99939,1.2998136,2.279679419,35808.43643,400,20770,31.046051,34.851612
"1193","Israel",2016,100,100,NA,NA,3.98,65.34,0,1.69,2.521259,34475.207,2.81,64980.00336,1.7576799,4.462753818,37330.2618,400,20770,31.046051,34.851612
"1194","Israel",2017,100,100,NA,NA,3.86,65.81,0,1.79,2.647929,34537.31,2.67,65610.00061,1.7236598,4.377044428,40774.12961,400,20770,31.046051,34.851612
"1195","Israel",2018,100,100,NA,NA,3.75,67.02,0,1.85,2.6862204,34493.293,2.65,61080.00183,1.8638786,3.983424594,42063.45313,400,20770,31.046051,34.851612
"1196","Israel",2019,100,100,NA,NA,4.47,68.82,0,2.9,4.0435023,35085.457,2.51,62650.00153,2.9192069,3.77358981,43951.24773,400,20770,31.046051,34.851612
"1197","Israel",2020,100,100,NA,NA,NA,67.75,0,3.86,5.3903084,32593.809,NA,NA,4.053859,-2.153428489,44168.94364,400,20770,31.046051,34.851612
"106","Australia",2000,100,100,NA,NA,8.42,181.05,0,17.11,8.634437,68632.96,6.16,339450,3.9888778,3.912427733,21697.70848,3,7741220,-25.274398,133.775136
"107","Australia",2001,100,100,NA,NA,8.37,194.33,0,17.4,8.218014,68338.28,5.91,345640,3.870762,2.038300732,19527.32358,3,7741220,-25.274398,133.775136
"108","Australia",2002,100,100,NA,NA,8.74,197.29,0,17.35,8.0833025,68892.78,5.89,353369.9951,3.9314504,4.014526654,20117.78889,3,7741220,-25.274398,133.775136
"109","Australia",2003,100,100,NA,NA,7.15,195.13,0,18.5,8.659832,69082.79,5.78,352579.9866,4.014969,3.110325109,23492.40517,3,7741220,-25.274398,133.775136
"110","Australia",2004,100,100,NA,NA,6.68,203.66,0,19.41,8.701304,70486.32,5.65,365809.9976,4.0365605,4.205446887,30513.94174,3,7741220,-25.274398,133.775136
"111","Australia",2005,100,100,NA,NA,6.71,195.95,0,19.75,9.156236,69917.164,5.52,370089.9963,4.3135533,3.160338325,34080.9999,3,7741220,-25.274398,133.775136
"112","Australia",2006,100,100,NA,NA,6.85,198.72,0,21.19,9.63576,71863.76,5.58,375489.9902,4.233413,2.726893446,36117.48798,3,7741220,-25.274398,133.775136
"113","Australia",2007,100,100,NA,NA,6.95,208.59,0,20.93,9.119031,72304.695,5.52,385750,3.9767227,3.768487516,41001.14298,3,7741220,-25.274398,133.775136
"114","Australia",2008,100,100,NA,NA,6.79,211.06,0,18.49,8.05489,72089.34,5.53,388940.0024,3.6813264,3.577014878,49654.9106,3,7741220,-25.274398,133.775136
"115","Australia",2009,100,100,NA,NA,7.15,216.42,0,18.32,7.804379,69689.84,5.43,395290.0085,3.9202662,1.86683207,42783.32257,3,7741220,-25.274398,133.775136
"116","Australia",2010,100,100,NA,NA,8.16,212.5,0,21.13,9.044215,68523.875,5.33,387540.0085,4.3128047,2.172337091,52087.97229,3,7741220,-25.274398,133.775136
"117","Australia",2011,100,100,NA,NA,8.32,213.56,0,27.33,11.3454275,69714.19,5.23,386380.0049,5.698981,2.469746294,62574.1457,3,7741220,-25.274398,133.775136
"118","Australia",2012,100,100,NA,NA,8.29,206.75,0,26.63,11.410575,67583.03,4.98,386970.0012,5.700209,3.917362463,68027.84171,3,7741220,-25.274398,133.775136
"119","Australia",2013,100,100,NA,NA,9.21,195.78,0,34.2,14.870858,67307.04,4.93,380279.9988,6.525869,2.600211881,68156.62792,3,7741220,-25.274398,133.775136
"120","Australia",2014,100,100,NA,NA,9.32,205.46,0,36.15,14.96213,66744.195,4.78,371630.0049,5.979823,2.562931521,62511.69059,3,7741220,-25.274398,133.775136
"121","Australia",2015,100,100,NA,NA,9.31,197.72,0,33.12,14.3476,67234.93,4.67,377799.9878,6.290021,2.172204753,56707.02208,3,7741220,-25.274398,133.775136
"122","Australia",2016,100,100,NA,NA,9.42,207.66,0,38.41,15.609379,66407.09,4.54,384989.9902,7.1891756,2.741643069,49881.76371,3,7741220,-25.274398,133.775136
"123","Australia",2017,100,100,NA,NA,9.69,209.14,0,40.77,16.313873,65146.316,4.49,389160.0037,6.750127,2.295926947,53934.25018,3,7741220,-25.274398,133.775136
"124","Australia",2018,100,100,NA,NA,9.67,207.45,0,42.93,17.145937,65072.668,4.39,387070.0073,8.300061,2.87097248,57180.7794,3,7741220,-25.274398,133.775136
"125","Australia",2019,100,100,NA,NA,10.13,196.45,0,53.41,21.37597,66263.54,4.3,386529.9988,8.880722,2.113149425,54875.28596,3,7741220,-25.274398,133.775136
"126","Australia",2020,100,100,NA,NA,NA,186.92,0,63.99,25.503168,61826.21,NA,NA,10.789811,-0.003836559,51692.84275,3,7741220,-25.274398,133.775136
"778","Fiji",2000,75.72492,28.2,133.85,NA,50.06,0.18,0,0.44,70.96774,9308.956,2.75,810,NA,-1.699998416,2069.317455,49,18274,-17.713371,178.065032
"779","Fiji",2001,77.00068,28.15,133.42,NA,40.44,0.17,0,0.5,74.62686,9574.995,2.97,1040,NA,2.000000147,2030.246351,49,18274,-17.713371,178.065032
"780","Fiji",2002,79.63,28.2,133.24,NA,48.98,0.21,0,0.5,70.42254,8027.728,2.69,879.9999952,NA,3.199999114,2248.714191,49,18274,-17.713371,178.065032
"781","Fiji",2003,80,28.3,133.15,NA,40.83,0.31,0,0.41,56.944443,8717.398,2.79,1049.999952,NA,0.999999345,2818.91392,49,18274,-17.713371,178.065032
"782","Fiji",2004,80.79184,28.5,140.77,310000,35.72,0.31,0,0.44,58.666668,11433.929,3.27,1470.000029,NA,5.299999705,3311.159895,49,18274,-17.713371,178.065032
"783","Fiji",2005,82.05135,28.7,140.22,260000,40.02,0.37,0,0.42,53.164555,9695.102,2.72,1289.999962,NA,0.700000402,3627.632856,49,18274,-17.713371,178.065032
"784","Fiji",2006,83.31274,29.2,153.81,NA,39.07,0.39,0,0.45,53.57143,10524.99,2.91,1379.999995,NA,1.852483872,3715.932657,49,18274,-17.713371,178.065032
"785","Fiji",2007,88.9,29.6,164.45,50000,36.04,0.27,0,0.6,68.96552,10062.741,2.7,1259.99999,NA,-0.85065431,4040.152119,49,18274,-17.713371,178.065032
"786","Fiji",2008,86.16,30.2,173.35,NA,40.89,0.26,0,0.62,70.454544,7890.7285,2.15,970.0000286,NA,1.03279422,4167.694935,49,18274,-17.713371,178.065032
"787","Fiji",2009,87.134865,31,171.69,96070000,40.09,0.28,0,0.58,67.44186,6803.4795,1.93,970.0000286,NA,-1.386037708,3362.820495,49,18274,-17.713371,178.065032
"788","Fiji",2010,89.24858,31.9,170.56,NA,26.49,0.35,0,0.55,61.111115,9167.494,2.29,1159.999967,NA,2.954672422,3652.535933,49,18274,-17.713371,178.065032
"789","Fiji",2011,90.146126,33.2,169.88,10000,31.15,0.3,0,0.56,65.11628,7085.0757,2.23,1110.000014,NA,2.705143029,4371.447385,49,18274,-17.713371,178.065032
"790","Fiji",2012,91.07083,34.5,221.18,110000,31.73,0.24,0,0.62,72.093025,7121.2935,2.11,1029.999971,NA,1.411314382,4591.577015,49,18274,-17.713371,178.065032
"791","Fiji",2013,91.75,36.6,220.53,4710000,32.81,0.27,0,0.61,69.318184,7502.866,2.19,1129.999995,NA,4.73421949,4840.72727,49,18274,-17.713371,178.065032
"792","Fiji",2014,93.786606,38.1,220.93,6670000,33.17,0.38,0,0.53,58.241753,7886.4253,2.33,1289.999962,NA,5.603514887,5605.609148,49,18274,-17.713371,178.065032
"793","Fiji",2015,95.16824,40.3,222.02,1700000,32.74,0.43,0,0.53,55.208332,8231.743,2.3,1379.999995,NA,4.501199392,5390.714207,49,18274,-17.713371,178.065032
"794","Fiji",2016,96.561745,42.4,223.35,180000,27.68,0.36,0,0.6,62.500004,8094.5083,2.01,1519.999981,NA,2.445652008,5651.272721,49,18274,-17.713371,178.065032
"795","Fiji",2017,96,44.6,238.59,50000,28.55,0.41,0,0.64,60.952385,8787.309,2.15,1649.999976,NA,5.353364937,6101.02389,49,18274,-17.713371,178.065032
"796","Fiji",2018,99.372505,46.7,239.61,5620000,25.8,0.38,0,0.71,65.13761,9316.589,2.12,1629.999995,NA,3.81235097,6317.41372,49,18274,-17.713371,178.065032
"797","Fiji",2019,99.71588,49.4,237.93,110000,26.48,0.42,0,0.71,62.83186,9417.632,2.15,1629.999995,NA,-0.445563044,6175.890653,49,18274,-17.713371,178.065032
"798","Fiji",2020,100,51.4,236.38,NA,NA,0.4,0,0.7,63.636364,9030.606,NA,NA,NA,-15.71180398,5057.631913,49,18274,-17.713371,178.065032
"1933","Papua New Guinea",2000,7.577014,5.6,36.37,NA,66.38,1.14,0,0.97,45.971565,2747.3433,5.88,2830,NA,-2.494841993,602.1864903,20,462840,-6.314993,143.95555
"1934","Papua New Guinea",2001,9.882184,5.7,35.65,NA,63.44,1.59,0,1,38.61004,3037.2134,6.32,3390,NA,-0.121288606,515.6847804,20,462840,-6.314993,143.95555
"1935","Papua New Guinea",2002,12.1797695,5.9,34.92,NA,62.49,1.76,0,1,36.231884,3073.6719,6.57,3609.999895,NA,-0.158900533,491.8343081,20,462840,-6.314993,143.95555
"1936","Papua New Guinea",2003,14.47212,6.1,35.22,NA,60.4,2.03,0,1.07,34.516132,3376.0618,6.78,4079.999924,NA,2.164102502,568.2463486,20,462840,-6.314993,143.95555
"1937","Papua New Guinea",2004,16.761583,6.1,34.5,10000,57.48,2.14,0,1.04,32.704403,3651.7664,6.98,4949.999809,NA,2.721175741,618.0367032,20,462840,-6.314993,143.95555
"1938","Papua New Guinea",2005,19.050512,6.5,38.37,NA,58.56,2.05,0,1.28,38.43844,3417.0745,6.76,4929.999828,NA,6.344795923,749.1865116,20,462840,-6.314993,143.95555
"1939","Papua New Guinea",2006,12.4,6.7,37.5,NA,58.86,2,0,1.25,38.46154,3393.2031,6.51,4780.00021,NA,5.409944091,1256.979648,20,462840,-6.314993,143.95555
"1940","Papua New Guinea",2007,23.636633,6.9,40.72,30000,57.13,2,0,1.34,40.119762,3544.4324,7.55,5050.000191,NA,7.815189229,1401.949447,20,462840,-6.314993,143.95555
"1941","Papua New Guinea",2008,25.939186,7.1,40.89,30000,56.93,1.94,0,1.34,40.85366,3056.953,6.73,4760.000229,NA,-0.296457846,1672.951024,20,462840,-6.314993,143.95555
"1942","Papua New Guinea",2009,17.2,7.4,41.04,NA,56.02,2.03,0,1.32,39.402985,3259.054,6.49,5030.00021,NA,6.800421483,1626.312855,20,462840,-6.314993,143.95555
"1943","Papua New Guinea",2010,19.5,7.7,41.21,NA,55.25,2.07,0,1.32,38.938053,2867.5837,5.66,5019.999981,NA,10.12845407,1949.351185,20,462840,-6.314993,143.95555
"1944","Papua New Guinea",2011,32.91732,7.8,40.31,37760000,54.73,2.11,0,1.42,40.226627,2917.4312,5.91,5159.999847,NA,1.107543626,2406.910967,20,462840,-6.314993,143.95555
"1945","Papua New Guinea",2012,35.275887,8.2,40.96,NA,55.45,2.18,0,1.43,39.61219,2741.8088,5.49,4889.999866,NA,4.657119597,2790.676303,20,462840,-6.314993,143.95555
"1946","Papua New Guinea",2013,37.654285,8.2,40.37,6420000,58.27,2.35,0,1.47,38.481674,2730.9343,5.93,5239.999771,NA,3.824946328,2729.888751,20,462840,-6.314993,143.95555
"1947","Papua New Guinea",2014,40.05049,8.5,39.57,0,56.82,2.53,0,1.49,37.06468,2816.4016,5.59,5889.999866,NA,13.54377062,2920.782986,20,462840,-6.314993,143.95555
"1948","Papua New Guinea",2015,42.87822,8.7,41.07,8420000,55.15,2.67,0,1.48,35.66265,3170.5203,5.38,6510.000229,NA,6.578356323,2679.346579,20,462840,-6.314993,143.95555
"1949","Papua New Guinea",2016,49.4,8.85,40.3,32340000,54.56,2.79,0,1.48,34.660423,3283.4167,5.18,7659.999847,NA,5.489573153,2509.629637,20,462840,-6.314993,143.95555
"1950","Papua New Guinea",2017,54.4,8.8,39.5,830000,54.45,2.99,0,1.27,29.812204,3098.1384,4.93,7610.000134,NA,3.534610818,2695.249009,20,462840,-6.314993,143.95555
"1951","Papua New Guinea",2018,55.727386,9,38.74,130000,52.96,3.13,0,1.27,28.863636,3150.1516,5.31,7559.999943,NA,-0.279252285,2801.371393,20,462840,-6.314993,143.95555
"1952","Papua New Guinea",2019,59.662975,9.1,37.99,120000,53.09,3.16,0,1.28,28.828829,3159.5166,5.28,7579.999924,NA,4.480430608,2820.306397,20,462840,-6.314993,143.95555
"1953","Papua New Guinea",2020,60.4,9.4,37.26,NA,NA,3.36,0,1.28,27.586208,2163.8704,NA,NA,NA,-3.5,2757.21753,20,462840,-6.314993,143.95555
